id_element     x[m]     y[m]     z[m]
    0.1054200000E+05   -0.8373859344E-01   -0.3785361217E-01    0.0000000000E+00
    0.1054300000E+05   -0.8488007127E-01   -0.3816571110E-01    0.0000000000E+00
    0.1054400000E+05   -0.6739258937E-01   -0.3421500190E-01    0.0000000000E+00
    0.1054500000E+05   -0.6851431572E-01   -0.3457436818E-01    0.0000000000E+00
    0.1054600000E+05   -0.6963604207E-01   -0.3493373446E-01    0.0000000000E+00
    0.1054700000E+05   -0.7075776842E-01   -0.3529310074E-01    0.0000000000E+00
    0.1054800000E+05   -0.7187949476E-01   -0.3565246702E-01    0.0000000000E+00
    0.1054900000E+05   -0.7300122111E-01   -0.3601183330E-01    0.0000000000E+00
    0.1055000000E+05   -0.7412294746E-01   -0.3637119959E-01    0.0000000000E+00
    0.1055100000E+05   -0.7524467381E-01   -0.3673056587E-01    0.0000000000E+00
    0.1055200000E+05   -0.7636640015E-01   -0.3708993215E-01    0.0000000000E+00
    0.1055300000E+05   -0.7748812650E-01   -0.3744929843E-01    0.0000000000E+00
    0.1055400000E+05   -0.7860985285E-01   -0.3780866471E-01    0.0000000000E+00
    0.1055500000E+05   -0.7973157920E-01   -0.3816803099E-01    0.0000000000E+00
    0.1055600000E+05   -0.8085330554E-01   -0.3852739727E-01    0.0000000000E+00
    0.1055700000E+05   -0.8197503189E-01   -0.3888676355E-01    0.0000000000E+00
    0.1055800000E+05   -0.8309675824E-01   -0.3924612983E-01    0.0000000000E+00
    0.1055900000E+05   -0.8421848459E-01   -0.3960549611E-01    0.0000000000E+00
    0.1056000000E+05   -0.6701928204E-01   -0.3494173747E-01    0.0000000000E+00
    0.1056100000E+05   -0.6812015579E-01   -0.3534787297E-01    0.0000000000E+00
    0.1056200000E+05   -0.6922102955E-01   -0.3575400847E-01    0.0000000000E+00
    0.1056300000E+05   -0.7032190331E-01   -0.3616014397E-01    0.0000000000E+00
    0.1056400000E+05   -0.7142277707E-01   -0.3656627948E-01    0.0000000000E+00
    0.1056500000E+05   -0.7252365082E-01   -0.3697241498E-01    0.0000000000E+00
    0.1056600000E+05   -0.7362452458E-01   -0.3737855048E-01    0.0000000000E+00
    0.1056700000E+05   -0.7472539834E-01   -0.3778468599E-01    0.0000000000E+00
    0.1056800000E+05   -0.7582627209E-01   -0.3819082149E-01    0.0000000000E+00
    0.1056900000E+05   -0.7692714585E-01   -0.3859695699E-01    0.0000000000E+00
    0.1057000000E+05   -0.7802801961E-01   -0.3900309249E-01    0.0000000000E+00
    0.1057100000E+05   -0.7912889337E-01   -0.3940922800E-01    0.0000000000E+00
    0.1057200000E+05   -0.8022976712E-01   -0.3981536350E-01    0.0000000000E+00
    0.1057300000E+05   -0.8133064088E-01   -0.4022149900E-01    0.0000000000E+00
    0.1057400000E+05   -0.8243151464E-01   -0.4062763450E-01    0.0000000000E+00
    0.1057500000E+05   -0.8353238839E-01   -0.4103377001E-01    0.0000000000E+00
    0.1057600000E+05   -0.6663802737E-01   -0.3566434452E-01    0.0000000000E+00
    0.1057700000E+05   -0.6771695777E-01   -0.3611672919E-01    0.0000000000E+00
    0.1057800000E+05   -0.6879588817E-01   -0.3656911387E-01    0.0000000000E+00
    0.1057900000E+05   -0.6987481858E-01   -0.3702149855E-01    0.0000000000E+00
    0.1058000000E+05   -0.7095374898E-01   -0.3747388322E-01    0.0000000000E+00
    0.1058100000E+05   -0.7203267938E-01   -0.3792626790E-01    0.0000000000E+00
    0.1058200000E+05   -0.7311160978E-01   -0.3837865258E-01    0.0000000000E+00
    0.1058300000E+05   -0.7419054019E-01   -0.3883103725E-01    0.0000000000E+00
    0.1058400000E+05   -0.7526947059E-01   -0.3928342193E-01    0.0000000000E+00
    0.1058500000E+05   -0.7634840099E-01   -0.3973580661E-01    0.0000000000E+00
    0.1058600000E+05   -0.7742733140E-01   -0.4018819128E-01    0.0000000000E+00
    0.1058700000E+05   -0.7850626180E-01   -0.4064057596E-01    0.0000000000E+00
    0.1058800000E+05   -0.7958519220E-01   -0.4109296064E-01    0.0000000000E+00
    0.1058900000E+05   -0.8066412260E-01   -0.4154534532E-01    0.0000000000E+00
    0.1059000000E+05   -0.8174305301E-01   -0.4199772999E-01    0.0000000000E+00
    0.1059100000E+05   -0.8282198341E-01   -0.4245011467E-01    0.0000000000E+00
    0.1059200000E+05    0.3126856796E-01   -0.6880544932E-01    0.0000000000E+00
    0.1059300000E+05    0.3143609815E-01   -0.6999947773E-01    0.0000000000E+00
    0.1059400000E+05    0.3160362834E-01   -0.7119350614E-01    0.0000000000E+00
    0.1059500000E+05    0.3177115853E-01   -0.7238753455E-01    0.0000000000E+00
    0.1059600000E+05    0.3193868872E-01   -0.7358156296E-01    0.0000000000E+00
    0.1059700000E+05    0.3210621891E-01   -0.7477559137E-01    0.0000000000E+00
    0.1059800000E+05    0.3227374910E-01   -0.7596961978E-01    0.0000000000E+00
    0.1059900000E+05    0.3244127929E-01   -0.7716364819E-01    0.0000000000E+00
    0.1060000000E+05    0.3260880948E-01   -0.7835767660E-01    0.0000000000E+00
    0.1060100000E+05    0.3277633967E-01   -0.7955170501E-01    0.0000000000E+00
    0.1060200000E+05    0.3294386986E-01   -0.8074573342E-01    0.0000000000E+00
    0.1060300000E+05    0.3311140005E-01   -0.8193976183E-01    0.0000000000E+00
    0.1060400000E+05    0.3327893024E-01   -0.8313379024E-01    0.0000000000E+00
    0.1060500000E+05    0.3344646043E-01   -0.8432781866E-01    0.0000000000E+00
    0.1060600000E+05    0.3361399062E-01   -0.8552184707E-01    0.0000000000E+00
    0.1060700000E+05    0.3378152081E-01   -0.8671587548E-01    0.0000000000E+00
    0.1060800000E+05    0.3201091959E-01   -0.6846437675E-01    0.0000000000E+00
    0.1060900000E+05    0.3222707809E-01   -0.6964201492E-01    0.0000000000E+00
    0.1061000000E+05    0.3244323659E-01   -0.7081965309E-01    0.0000000000E+00
    0.1061100000E+05    0.3265939509E-01   -0.7199729126E-01    0.0000000000E+00
    0.1061200000E+05    0.3287555360E-01   -0.7317492943E-01    0.0000000000E+00
    0.1061300000E+05    0.3309171210E-01   -0.7435256761E-01    0.0000000000E+00
    0.1061400000E+05    0.3330787060E-01   -0.7553020578E-01    0.0000000000E+00
    0.1061500000E+05    0.3352402910E-01   -0.7670784395E-01    0.0000000000E+00
    0.1061600000E+05    0.3374018760E-01   -0.7788548212E-01    0.0000000000E+00
    0.1061700000E+05    0.3395634611E-01   -0.7906312029E-01    0.0000000000E+00
    0.1061800000E+05    0.3417250461E-01   -0.8024075846E-01    0.0000000000E+00
    0.1061900000E+05    0.3438866311E-01   -0.8141839663E-01    0.0000000000E+00
    0.1062000000E+05    0.3460482161E-01   -0.8259603480E-01    0.0000000000E+00
    0.1062100000E+05    0.3482098011E-01   -0.8377367297E-01    0.0000000000E+00
    0.1062200000E+05    0.3503713862E-01   -0.8495131114E-01    0.0000000000E+00
    0.1062300000E+05    0.3525329712E-01   -0.8612894931E-01    0.0000000000E+00
    0.1062400000E+05    0.3274950291E-01   -0.6811518076E-01    0.0000000000E+00
    0.1062500000E+05    0.3301385848E-01   -0.6927529904E-01    0.0000000000E+00
    0.1062600000E+05    0.3327821406E-01   -0.7043541731E-01    0.0000000000E+00
    0.1062700000E+05    0.3354256963E-01   -0.7159553559E-01    0.0000000000E+00
    0.1062800000E+05    0.3380692520E-01   -0.7275565387E-01    0.0000000000E+00
    0.1062900000E+05    0.3407128078E-01   -0.7391577215E-01    0.0000000000E+00
    0.1063000000E+05    0.3433563635E-01   -0.7507589043E-01    0.0000000000E+00
    0.1063100000E+05    0.3459999193E-01   -0.7623600870E-01    0.0000000000E+00
    0.1063200000E+05    0.3486434750E-01   -0.7739612698E-01    0.0000000000E+00
    0.1063300000E+05    0.3512870307E-01   -0.7855624526E-01    0.0000000000E+00
    0.1063400000E+05    0.3539305865E-01   -0.7971636354E-01    0.0000000000E+00
    0.1063500000E+05    0.3565741422E-01   -0.8087648182E-01    0.0000000000E+00
    0.1063600000E+05    0.3592176980E-01   -0.8203660009E-01    0.0000000000E+00
    0.1063700000E+05    0.3618612537E-01   -0.8319671837E-01    0.0000000000E+00
    0.1063800000E+05    0.3645048094E-01   -0.8435683665E-01    0.0000000000E+00
    0.1063900000E+05    0.3671483652E-01   -0.8551695493E-01    0.0000000000E+00
    0.1064000000E+05    0.3348422712E-01   -0.6775790380E-01    0.0000000000E+00
    0.1064100000E+05    0.3379632605E-01   -0.6889938163E-01    0.0000000000E+00
    0.1064200000E+05    0.3410842498E-01   -0.7004085946E-01    0.0000000000E+00
    0.1064300000E+05    0.3442052391E-01   -0.7118233729E-01    0.0000000000E+00
    0.1064400000E+05    0.3473262285E-01   -0.7232381512E-01    0.0000000000E+00
    0.1064500000E+05    0.3504472178E-01   -0.7346529295E-01    0.0000000000E+00
    0.1064600000E+05    0.3535682071E-01   -0.7460677078E-01    0.0000000000E+00
    0.1064700000E+05    0.3566891964E-01   -0.7574824862E-01    0.0000000000E+00
    0.1064800000E+05    0.3598101858E-01   -0.7688972645E-01    0.0000000000E+00
    0.1064900000E+05    0.3629311751E-01   -0.7803120428E-01    0.0000000000E+00
    0.1065000000E+05    0.3660521644E-01   -0.7917268211E-01    0.0000000000E+00
    0.1065100000E+05    0.3691731537E-01   -0.8031415994E-01    0.0000000000E+00
    0.1065200000E+05    0.3722941431E-01   -0.8145563777E-01    0.0000000000E+00
    0.1065300000E+05    0.3754151324E-01   -0.8259711561E-01    0.0000000000E+00
    0.1065400000E+05    0.3785361217E-01   -0.8373859344E-01    0.0000000000E+00
    0.1065500000E+05    0.3816571110E-01   -0.8488007127E-01    0.0000000000E+00
    0.1065600000E+05    0.3421500190E-01   -0.6739258937E-01    0.0000000000E+00
    0.1065700000E+05    0.3457436818E-01   -0.6851431572E-01    0.0000000000E+00
    0.1065800000E+05    0.3493373446E-01   -0.6963604207E-01    0.0000000000E+00
    0.1065900000E+05    0.3529310074E-01   -0.7075776842E-01    0.0000000000E+00
    0.1066000000E+05    0.3565246702E-01   -0.7187949476E-01    0.0000000000E+00
    0.1066100000E+05    0.3601183330E-01   -0.7300122111E-01    0.0000000000E+00
    0.1066200000E+05    0.3637119959E-01   -0.7412294746E-01    0.0000000000E+00
    0.1066300000E+05    0.3673056587E-01   -0.7524467381E-01    0.0000000000E+00
    0.1066400000E+05    0.3708993215E-01   -0.7636640015E-01    0.0000000000E+00
    0.1066500000E+05    0.3744929843E-01   -0.7748812650E-01    0.0000000000E+00
    0.1066600000E+05    0.3780866471E-01   -0.7860985285E-01    0.0000000000E+00
    0.1066700000E+05    0.3816803099E-01   -0.7973157920E-01    0.0000000000E+00
    0.1066800000E+05    0.3852739727E-01   -0.8085330554E-01    0.0000000000E+00
    0.1066900000E+05    0.3888676355E-01   -0.8197503189E-01    0.0000000000E+00
    0.1067000000E+05    0.3924612983E-01   -0.8309675824E-01    0.0000000000E+00
    0.1067100000E+05    0.3960549611E-01   -0.8421848459E-01    0.0000000000E+00
    0.1067200000E+05    0.3494173747E-01   -0.6701928204E-01    0.0000000000E+00
    0.1067300000E+05    0.3534787297E-01   -0.6812015579E-01    0.0000000000E+00
    0.1067400000E+05    0.3575400847E-01   -0.6922102955E-01    0.0000000000E+00
    0.1067500000E+05    0.3616014397E-01   -0.7032190331E-01    0.0000000000E+00
    0.1067600000E+05    0.3656627948E-01   -0.7142277707E-01    0.0000000000E+00
    0.1067700000E+05    0.3697241498E-01   -0.7252365082E-01    0.0000000000E+00
    0.1067800000E+05    0.3737855048E-01   -0.7362452458E-01    0.0000000000E+00
    0.1067900000E+05    0.3778468599E-01   -0.7472539834E-01    0.0000000000E+00
    0.1068000000E+05    0.3819082149E-01   -0.7582627209E-01    0.0000000000E+00
    0.1068100000E+05    0.3859695699E-01   -0.7692714585E-01    0.0000000000E+00
    0.1068200000E+05    0.3900309249E-01   -0.7802801961E-01    0.0000000000E+00
    0.1068300000E+05    0.3940922800E-01   -0.7912889337E-01    0.0000000000E+00
    0.1068400000E+05    0.3981536350E-01   -0.8022976712E-01    0.0000000000E+00
    0.1068500000E+05    0.4022149900E-01   -0.8133064088E-01    0.0000000000E+00
    0.1068600000E+05    0.4062763450E-01   -0.8243151464E-01    0.0000000000E+00
    0.1068700000E+05    0.4103377001E-01   -0.8353238839E-01    0.0000000000E+00
    0.1068800000E+05    0.3566434452E-01   -0.6663802737E-01    0.0000000000E+00
    0.1068900000E+05    0.3611672919E-01   -0.6771695777E-01    0.0000000000E+00
    0.1069000000E+05    0.3656911387E-01   -0.6879588817E-01    0.0000000000E+00
    0.1069100000E+05    0.3702149855E-01   -0.6987481858E-01    0.0000000000E+00
    0.1069200000E+05    0.3747388322E-01   -0.7095374898E-01    0.0000000000E+00
    0.1069300000E+05    0.3792626790E-01   -0.7203267938E-01    0.0000000000E+00
    0.1069400000E+05    0.3837865258E-01   -0.7311160978E-01    0.0000000000E+00
    0.1069500000E+05    0.3883103725E-01   -0.7419054019E-01    0.0000000000E+00
    0.1069600000E+05    0.3928342193E-01   -0.7526947059E-01    0.0000000000E+00
    0.1069700000E+05    0.3973580661E-01   -0.7634840099E-01    0.0000000000E+00
    0.1069800000E+05    0.4018819128E-01   -0.7742733140E-01    0.0000000000E+00
    0.1069900000E+05    0.4064057596E-01   -0.7850626180E-01    0.0000000000E+00
    0.1070000000E+05    0.4109296064E-01   -0.7958519220E-01    0.0000000000E+00
    0.1070100000E+05    0.4154534532E-01   -0.8066412260E-01    0.0000000000E+00
    0.1070200000E+05    0.4199772999E-01   -0.8174305301E-01    0.0000000000E+00
    0.1070300000E+05    0.4245011467E-01   -0.8282198341E-01    0.0000000000E+00
    0.1070400000E+05   -0.6880544932E-01    0.3126856796E-01    0.0000000000E+00
    0.1070500000E+05   -0.6999947773E-01    0.3143609815E-01    0.0000000000E+00
    0.1070600000E+05   -0.7119350614E-01    0.3160362834E-01    0.0000000000E+00
    0.1070700000E+05   -0.7238753455E-01    0.3177115853E-01    0.0000000000E+00
    0.1070800000E+05   -0.7358156296E-01    0.3193868872E-01    0.0000000000E+00
    0.1070900000E+05   -0.7477559137E-01    0.3210621891E-01    0.0000000000E+00
    0.1071000000E+05   -0.7596961978E-01    0.3227374910E-01    0.0000000000E+00
    0.1071100000E+05   -0.7716364819E-01    0.3244127929E-01    0.0000000000E+00
    0.1071200000E+05   -0.7835767660E-01    0.3260880948E-01    0.0000000000E+00
    0.1071300000E+05   -0.7955170501E-01    0.3277633967E-01    0.0000000000E+00
    0.1071400000E+05   -0.8074573342E-01    0.3294386986E-01    0.0000000000E+00
    0.1071500000E+05   -0.8193976183E-01    0.3311140005E-01    0.0000000000E+00
    0.1071600000E+05   -0.8313379024E-01    0.3327893024E-01    0.0000000000E+00
    0.1071700000E+05   -0.8432781866E-01    0.3344646043E-01    0.0000000000E+00
    0.1071800000E+05   -0.8552184707E-01    0.3361399062E-01    0.0000000000E+00
    0.1071900000E+05   -0.8671587548E-01    0.3378152081E-01    0.0000000000E+00
    0.1072000000E+05   -0.6846437675E-01    0.3201091959E-01    0.0000000000E+00
    0.1072100000E+05   -0.6964201492E-01    0.3222707809E-01    0.0000000000E+00
    0.1072200000E+05   -0.7081965309E-01    0.3244323659E-01    0.0000000000E+00
    0.1072300000E+05   -0.7199729126E-01    0.3265939509E-01    0.0000000000E+00
    0.1072400000E+05   -0.7317492943E-01    0.3287555360E-01    0.0000000000E+00
    0.1072500000E+05   -0.7435256761E-01    0.3309171210E-01    0.0000000000E+00
    0.1072600000E+05   -0.7553020578E-01    0.3330787060E-01    0.0000000000E+00
    0.1072700000E+05   -0.7670784395E-01    0.3352402910E-01    0.0000000000E+00
    0.1072800000E+05   -0.7788548212E-01    0.3374018760E-01    0.0000000000E+00
    0.1072900000E+05   -0.7906312029E-01    0.3395634611E-01    0.0000000000E+00
    0.1073000000E+05   -0.8024075846E-01    0.3417250461E-01    0.0000000000E+00
    0.1073100000E+05   -0.8141839663E-01    0.3438866311E-01    0.0000000000E+00
    0.1073200000E+05   -0.8259603480E-01    0.3460482161E-01    0.0000000000E+00
    0.1073300000E+05   -0.8377367297E-01    0.3482098011E-01    0.0000000000E+00
    0.1073400000E+05   -0.8495131114E-01    0.3503713862E-01    0.0000000000E+00
    0.1073500000E+05   -0.8612894931E-01    0.3525329712E-01    0.0000000000E+00
    0.1073600000E+05   -0.6811518076E-01    0.3274950291E-01    0.0000000000E+00
    0.1073700000E+05   -0.6927529904E-01    0.3301385848E-01    0.0000000000E+00
    0.1073800000E+05   -0.7043541731E-01    0.3327821406E-01    0.0000000000E+00
    0.1073900000E+05   -0.7159553559E-01    0.3354256963E-01    0.0000000000E+00
    0.1074000000E+05   -0.7275565387E-01    0.3380692520E-01    0.0000000000E+00
    0.1074100000E+05   -0.7391577215E-01    0.3407128078E-01    0.0000000000E+00
    0.1074200000E+05   -0.7507589043E-01    0.3433563635E-01    0.0000000000E+00
    0.1074300000E+05   -0.7623600870E-01    0.3459999193E-01    0.0000000000E+00
    0.1074400000E+05   -0.7739612698E-01    0.3486434750E-01    0.0000000000E+00
    0.1074500000E+05   -0.7855624526E-01    0.3512870307E-01    0.0000000000E+00
    0.1074600000E+05   -0.7971636354E-01    0.3539305865E-01    0.0000000000E+00
    0.1074700000E+05   -0.8087648182E-01    0.3565741422E-01    0.0000000000E+00
    0.1074800000E+05   -0.8203660009E-01    0.3592176980E-01    0.0000000000E+00
    0.1074900000E+05   -0.8319671837E-01    0.3618612537E-01    0.0000000000E+00
    0.1075000000E+05   -0.8435683665E-01    0.3645048094E-01    0.0000000000E+00
    0.1075100000E+05   -0.8551695493E-01    0.3671483652E-01    0.0000000000E+00
    0.1075200000E+05   -0.6775790380E-01    0.3348422712E-01    0.0000000000E+00
    0.1075300000E+05   -0.6889938163E-01    0.3379632605E-01    0.0000000000E+00
    0.1075400000E+05   -0.7004085946E-01    0.3410842498E-01    0.0000000000E+00
    0.1075500000E+05   -0.7118233729E-01    0.3442052391E-01    0.0000000000E+00
    0.1075600000E+05   -0.7232381512E-01    0.3473262285E-01    0.0000000000E+00
    0.1075700000E+05   -0.7346529295E-01    0.3504472178E-01    0.0000000000E+00
    0.1075800000E+05   -0.7460677078E-01    0.3535682071E-01    0.0000000000E+00
    0.1075900000E+05   -0.7574824862E-01    0.3566891964E-01    0.0000000000E+00
    0.1076000000E+05   -0.7688972645E-01    0.3598101858E-01    0.0000000000E+00
    0.1076100000E+05   -0.7803120428E-01    0.3629311751E-01    0.0000000000E+00
    0.1076200000E+05   -0.7917268211E-01    0.3660521644E-01    0.0000000000E+00
    0.1076300000E+05   -0.8031415994E-01    0.3691731537E-01    0.0000000000E+00
    0.1076400000E+05   -0.8145563777E-01    0.3722941431E-01    0.0000000000E+00
    0.1076500000E+05   -0.8259711561E-01    0.3754151324E-01    0.0000000000E+00
    0.1076600000E+05   -0.8373859344E-01    0.3785361217E-01    0.0000000000E+00
    0.1076700000E+05   -0.8488007127E-01    0.3816571110E-01    0.0000000000E+00
    0.1076800000E+05   -0.6739258937E-01    0.3421500190E-01    0.0000000000E+00
    0.1076900000E+05   -0.6851431572E-01    0.3457436818E-01    0.0000000000E+00
    0.1077000000E+05   -0.6963604207E-01    0.3493373446E-01    0.0000000000E+00
    0.1077100000E+05   -0.7075776842E-01    0.3529310074E-01    0.0000000000E+00
    0.1077200000E+05   -0.7187949476E-01    0.3565246702E-01    0.0000000000E+00
    0.1077300000E+05   -0.7300122111E-01    0.3601183330E-01    0.0000000000E+00
    0.1077400000E+05   -0.7412294746E-01    0.3637119959E-01    0.0000000000E+00
    0.1077500000E+05   -0.7524467381E-01    0.3673056587E-01    0.0000000000E+00
    0.1077600000E+05   -0.7636640015E-01    0.3708993215E-01    0.0000000000E+00
    0.1077700000E+05   -0.7748812650E-01    0.3744929843E-01    0.0000000000E+00
    0.1077800000E+05   -0.7860985285E-01    0.3780866471E-01    0.0000000000E+00
    0.1077900000E+05   -0.7973157920E-01    0.3816803099E-01    0.0000000000E+00
    0.1078000000E+05   -0.8085330554E-01    0.3852739727E-01    0.0000000000E+00
    0.1078100000E+05   -0.8197503189E-01    0.3888676355E-01    0.0000000000E+00
    0.1078200000E+05   -0.8309675824E-01    0.3924612983E-01    0.0000000000E+00
    0.1078300000E+05   -0.8421848459E-01    0.3960549611E-01    0.0000000000E+00
    0.1078400000E+05   -0.6701928204E-01    0.3494173747E-01    0.0000000000E+00
    0.1078500000E+05   -0.6812015579E-01    0.3534787297E-01    0.0000000000E+00
    0.1078600000E+05   -0.6922102955E-01    0.3575400847E-01    0.0000000000E+00
    0.1078700000E+05   -0.7032190331E-01    0.3616014397E-01    0.0000000000E+00
    0.1078800000E+05   -0.7142277707E-01    0.3656627948E-01    0.0000000000E+00
    0.1078900000E+05   -0.7252365082E-01    0.3697241498E-01    0.0000000000E+00
    0.1079000000E+05   -0.7362452458E-01    0.3737855048E-01    0.0000000000E+00
    0.1079100000E+05   -0.7472539834E-01    0.3778468599E-01    0.0000000000E+00
    0.1079200000E+05   -0.7582627209E-01    0.3819082149E-01    0.0000000000E+00
    0.1079300000E+05   -0.7692714585E-01    0.3859695699E-01    0.0000000000E+00
    0.1079400000E+05   -0.7802801961E-01    0.3900309249E-01    0.0000000000E+00
    0.1079500000E+05   -0.7912889337E-01    0.3940922800E-01    0.0000000000E+00
    0.1079600000E+05   -0.8022976712E-01    0.3981536350E-01    0.0000000000E+00
    0.1079700000E+05   -0.8133064088E-01    0.4022149900E-01    0.0000000000E+00
    0.1079800000E+05   -0.8243151464E-01    0.4062763450E-01    0.0000000000E+00
    0.1079900000E+05   -0.8353238839E-01    0.4103377001E-01    0.0000000000E+00
    0.1080000000E+05   -0.6663802737E-01    0.3566434452E-01    0.0000000000E+00
    0.1080100000E+05   -0.6771695777E-01    0.3611672919E-01    0.0000000000E+00
    0.1080200000E+05   -0.6879588817E-01    0.3656911387E-01    0.0000000000E+00
    0.1080300000E+05   -0.6987481858E-01    0.3702149855E-01    0.0000000000E+00
    0.1080400000E+05   -0.7095374898E-01    0.3747388322E-01    0.0000000000E+00
    0.1080500000E+05   -0.7203267938E-01    0.3792626790E-01    0.0000000000E+00
    0.1080600000E+05   -0.7311160978E-01    0.3837865258E-01    0.0000000000E+00
    0.1080700000E+05   -0.7419054019E-01    0.3883103725E-01    0.0000000000E+00
    0.1080800000E+05   -0.7526947059E-01    0.3928342193E-01    0.0000000000E+00
    0.1080900000E+05   -0.7634840099E-01    0.3973580661E-01    0.0000000000E+00
    0.1081000000E+05   -0.7742733140E-01    0.4018819128E-01    0.0000000000E+00
    0.1081100000E+05   -0.7850626180E-01    0.4064057596E-01    0.0000000000E+00
    0.1081200000E+05   -0.7958519220E-01    0.4109296064E-01    0.0000000000E+00
    0.1081300000E+05   -0.8066412260E-01    0.4154534532E-01    0.0000000000E+00
    0.1081400000E+05   -0.8174305301E-01    0.4199772999E-01    0.0000000000E+00
    0.1081500000E+05   -0.8282198341E-01    0.4245011467E-01    0.0000000000E+00
    0.1081600000E+05    0.3126856796E-01    0.6880544932E-01    0.0000000000E+00
    0.1081700000E+05    0.3143609815E-01    0.6999947773E-01    0.0000000000E+00
    0.1081800000E+05    0.3160362834E-01    0.7119350614E-01    0.0000000000E+00
    0.1081900000E+05    0.3177115853E-01    0.7238753455E-01    0.0000000000E+00
    0.1082000000E+05    0.3193868872E-01    0.7358156296E-01    0.0000000000E+00
    0.1082100000E+05    0.3210621891E-01    0.7477559137E-01    0.0000000000E+00
    0.1082200000E+05    0.3227374910E-01    0.7596961978E-01    0.0000000000E+00
    0.1082300000E+05    0.3244127929E-01    0.7716364819E-01    0.0000000000E+00
    0.1082400000E+05    0.3260880948E-01    0.7835767660E-01    0.0000000000E+00
    0.1082500000E+05    0.3277633967E-01    0.7955170501E-01    0.0000000000E+00
    0.1082600000E+05    0.3294386986E-01    0.8074573342E-01    0.0000000000E+00
    0.1082700000E+05    0.3311140005E-01    0.8193976183E-01    0.0000000000E+00
    0.1082800000E+05    0.3327893024E-01    0.8313379024E-01    0.0000000000E+00
    0.1082900000E+05    0.3344646043E-01    0.8432781866E-01    0.0000000000E+00
    0.1083000000E+05    0.3361399062E-01    0.8552184707E-01    0.0000000000E+00
    0.1083100000E+05    0.3378152081E-01    0.8671587548E-01    0.0000000000E+00
    0.1083200000E+05    0.3201091959E-01    0.6846437675E-01    0.0000000000E+00
    0.1083300000E+05    0.3222707809E-01    0.6964201492E-01    0.0000000000E+00
    0.1083400000E+05    0.3244323659E-01    0.7081965309E-01    0.0000000000E+00
    0.1083500000E+05    0.3265939509E-01    0.7199729126E-01    0.0000000000E+00
    0.1083600000E+05    0.3287555360E-01    0.7317492943E-01    0.0000000000E+00
    0.1083700000E+05    0.3309171210E-01    0.7435256761E-01    0.0000000000E+00
    0.1083800000E+05    0.3330787060E-01    0.7553020578E-01    0.0000000000E+00
    0.1083900000E+05    0.3352402910E-01    0.7670784395E-01    0.0000000000E+00
    0.1084000000E+05    0.3374018760E-01    0.7788548212E-01    0.0000000000E+00
    0.1084100000E+05    0.3395634611E-01    0.7906312029E-01    0.0000000000E+00
    0.1084200000E+05    0.3417250461E-01    0.8024075846E-01    0.0000000000E+00
    0.1084300000E+05    0.3438866311E-01    0.8141839663E-01    0.0000000000E+00
    0.1084400000E+05    0.3460482161E-01    0.8259603480E-01    0.0000000000E+00
    0.1084500000E+05    0.3482098011E-01    0.8377367297E-01    0.0000000000E+00
    0.1084600000E+05    0.3503713862E-01    0.8495131114E-01    0.0000000000E+00
    0.1084700000E+05    0.3525329712E-01    0.8612894931E-01    0.0000000000E+00
    0.1084800000E+05    0.3274950291E-01    0.6811518076E-01    0.0000000000E+00
    0.1084900000E+05    0.3301385848E-01    0.6927529904E-01    0.0000000000E+00
    0.1085000000E+05    0.3327821406E-01    0.7043541731E-01    0.0000000000E+00
    0.1085100000E+05    0.3354256963E-01    0.7159553559E-01    0.0000000000E+00
    0.1085200000E+05    0.3380692520E-01    0.7275565387E-01    0.0000000000E+00
    0.1085300000E+05    0.3407128078E-01    0.7391577215E-01    0.0000000000E+00
    0.1085400000E+05    0.3433563635E-01    0.7507589043E-01    0.0000000000E+00
    0.1085500000E+05    0.3459999193E-01    0.7623600870E-01    0.0000000000E+00
    0.1085600000E+05    0.3486434750E-01    0.7739612698E-01    0.0000000000E+00
    0.1085700000E+05    0.3512870307E-01    0.7855624526E-01    0.0000000000E+00
    0.1085800000E+05    0.3539305865E-01    0.7971636354E-01    0.0000000000E+00
    0.1085900000E+05    0.3565741422E-01    0.8087648182E-01    0.0000000000E+00
    0.1086000000E+05    0.3592176980E-01    0.8203660009E-01    0.0000000000E+00
    0.1086100000E+05    0.3618612537E-01    0.8319671837E-01    0.0000000000E+00
    0.1086200000E+05    0.3645048094E-01    0.8435683665E-01    0.0000000000E+00
    0.1086300000E+05    0.3671483652E-01    0.8551695493E-01    0.0000000000E+00
    0.1086400000E+05    0.3348422712E-01    0.6775790380E-01    0.0000000000E+00
    0.1086500000E+05    0.3379632605E-01    0.6889938163E-01    0.0000000000E+00
    0.1086600000E+05    0.3410842498E-01    0.7004085946E-01    0.0000000000E+00
    0.1086700000E+05    0.3442052391E-01    0.7118233729E-01    0.0000000000E+00
    0.1086800000E+05    0.3473262285E-01    0.7232381512E-01    0.0000000000E+00
    0.1086900000E+05    0.3504472178E-01    0.7346529295E-01    0.0000000000E+00
    0.1087000000E+05    0.3535682071E-01    0.7460677078E-01    0.0000000000E+00
    0.1087100000E+05    0.3566891964E-01    0.7574824862E-01    0.0000000000E+00
    0.1087200000E+05    0.3598101858E-01    0.7688972645E-01    0.0000000000E+00
    0.1087300000E+05    0.3629311751E-01    0.7803120428E-01    0.0000000000E+00
    0.1087400000E+05    0.3660521644E-01    0.7917268211E-01    0.0000000000E+00
